"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","search_pass","scraped_at"
"in-aba0e86dce005d9e","indeed","https://www.indeed.com/viewjob?jk=aba0e86dce005d9e","http://www.indeed.com/job/heating-ventilation-and-air-conditioning-installer-technician-aba0e86dce005d9e","Heating, Ventilation, and Air Conditioning Installer Technician","Tc HVAC Services llc","Woodbridge, VA, US","2026-04-15","fulltime, contract","direct_data","hourly",20.0,33.0,"USD",False,"","","","","**Overview**  
Join our dynamic team as a Heating, Ventilation, and Air Conditioning (HVAC) Installer Technician, where you will play a vital role in installing, maintaining, and repairing HVAC systems across residential, commercial, and industrial properties. This energetic position offers the opportunity to work on diverse projects, utilizing your mechanical knowledge and technical skills to ensure optimal indoor climate control. As an HVAC Installer Technician, you will be instrumental in delivering high\\-quality service that keeps our clients comfortable and satisfied. Your expertise in construction, refrigeration, plumbing, and equipment repair will drive success in this fast\\-paced environment.

**Responsibilities**

* Install HVAC systems including air conditioning units, ventilation systems, boilers, and refrigeration equipment following schematics and HVAC design plans.
* Conduct field service repairs on existing HVAC units, appliances, and mechanical systems to restore optimal operation.
* Interpret technical schematics and blueprints to accurately assemble and troubleshoot complex HVAC/R (refrigeration) systems.
* Perform maintenance tasks such as welding, equipment repair, and property upkeep to ensure system longevity and safety.
* Utilize tools such as ohmmeters for electrical testing and diagnostics to identify issues quickly and efficiently.
* Work with ammonia refrigeration systems and understand safety protocols associated with hazardous materials.
* Operate a \\<PERSON\\> driver vehicle safely to transport tools, parts, or equipment between job sites.
* Collaborate with team members on HVAC design modifications or upgrades to meet client specifications.
* Maintain detailed service records, inspection reports, and logs for all installations and repairs performed.

**Experience**

* Proven experience as a service technician or installer in the HVAC industry with a strong mechanical background.
* Hands\\-on experience with construction projects involving HVAC installation or property maintenance.
* Knowledge of schematics, HVAC design principles, plumbing systems, refrigeration technology, and ammonia refrigeration is highly desirable.
* Familiarity with field service operations including appliance repair and boiler maintenance.
* Ability to read technical diagrams accurately and utilize diagnostic tools such as ohmmeters effectively.
* Welding skills or mechanical experience related to equipment repair are advantageous.
* Valid driver’s license with a clean driving record; experience operating \\<PERSON\\> driver vehicles preferred.
* Certifications in HVAC/R systems or related fields are a plus but not mandatory for all roles. Join us to be part of a vibrant team dedicated to delivering exceptional climate control solutions! Your expertise will help create comfortable environments while advancing your career in a supportive and energetic setting.

Job Types: Full\\-time, Contract

Pay: $20\\.00 \\- $33\\.00 per hour

Work Location: In person","","https://www.indeed.com/cmp/Tc-HVAC-Services-LLC","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"in-7f765245710062e7","indeed","https://www.indeed.com/viewjob?jk=7f765245710062e7","http://www.indeed.com/job/installer-7f765245710062e7","Installer","Koala insulation Newark de","Newark, DE, US","2026-04-15","fulltime","direct_data","hourly",17.0,29.0,"USD",False,"","","","","**Overview**  
We are seeking a motivated and detail\\-oriented Installer to join our dynamic construction team. In this role, you will be responsible for executing a variety of installation tasks across multiple trades, ensuring that projects are completed efficiently, safely, and to the highest standards. This position offers an exciting opportunity to work on diverse projects, from residential remodels to commercial builds, utilizing your hands\\-on skills and technical expertise. Your proactive approach and commitment to quality will contribute directly to the success of our construction initiatives.

**Duties**

* Install fixtures, cabinetry, doors, windows, glass, and other building components according to blueprints and schematics
* Operate hand tools, power tools, and heavy equipment safely and effectively on construction sites
* Read and interpret blueprints, schematics, and technical drawings to ensure precise installation
* Perform construction site inspections to verify quality control and adherence to safety standards
* Execute concrete forming, finishing, masonry, roofing, stucco application, and flooring installation as needed
* Conduct restoration work including plastering, caulking, painting, and drywall finishing
* Fabricate and install custom components such as trim carpentry, cabinetry, and fixtures with precision
* Assist in construction management tasks like estimating materials and coordinating with team members for project timelines

**Skills**

* Proficiency in blueprint reading and schematic interpretation for accurate installation planning
* Extensive experience with construction management principles and estimating processes
* Skilled in using hand tools, power tools, scaffolding, and heavy equipment operation on job sites
* Knowledge of construction inspection procedures to ensure compliance with safety codes and quality standards
* Strong background in various trades including plumbing, electrical work, masonry, roofing, framing carpentry, tile laying, welding, and flooring installation
* Ability to work effectively with schematics and technical drawings for complex installations
* Excellent problem\\-solving skills with a focus on safety and efficiency during project execution
* Effective communication skills for collaborating with team members and contractors

Join us as an Installer if you’re passionate about craftsmanship and eager to contribute your skills to exciting construction projects. We value safety\\-minded professionals who thrive in fast\\-paced environments while maintaining a keen eye for detail. This is more than just a job — it’s an opportunity to grow your expertise in a supportive team dedicated to building excellence!

Job Type: Full\\-time

Pay: $17\\.00 \\- $29\\.34 per hour

Benefits:

* Paid time off
* Tools provided

Work Location: In person","","https://www.indeed.com/cmp/Koala-Insulation-Newark-De","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"in-32775e6071c6b680","indeed","https://www.indeed.com/viewjob?jk=32775e6071c6b680","http://www.indeed.com/job/fireplace-installer-sub-contractor-32775e6071c6b680","Fireplace Installer (Sub-Contractor)","Chesapeake Hearth and Stone","Frederick, MD, US","2026-04-15","fulltime","","yearly","","","USD",False,"","","","","**Overview**  
Join our dynamic team as a Fireplace Installer (Sub\\-Contractor), where your craftsmanship and construction expertise will bring warmth and style to homes and commercial spaces. . As a valued partner, you'll be responsible for executing installation projects with precision, efficiency, and a focus on customer satisfaction. Bring your skills, enthusiasm, and attention to detail to create inviting environments that clients will love!

**Duties**

* Install a variety of fireplace units, including gas, electric, and wood\\-burning models, following detailed schematics and blueprints.
* Read and interpret construction plans, schematics, and technical drawings to ensure accurate placement and integration of fireplaces within existing structures.
* Utilize hand tools and power tools safely and effectively for framing, trimming, caulking, sealing, and finishing work related to fireplace installation.
* Coordinate with clients, project managers, and other trades such as plumbing and electrical teams to ensure seamless project execution.
* Perform site inspections during installation to verify compliance with safety standards, building codes, and manufacturer specifications.
* Manage materials fabrication and custom modifications as needed for unique installation requirements.

**Requirements**

* Proven experience in construction site work (most installs are done in new construction).
* Reliable transportation (box truck strongly recommended).
* Must have a variety of hand and power tools (tool purchase loan program is available through the company if needed).
* Must meet insurance requirements for sub contractor (requirements available upon request).
* Hands\\-on experience with various construction tools including hand tools, power tools, and specialized installation equipment.
* Ability to read technical drawings accurately and follow detailed instructions meticulously.
* Strong understanding of safety protocols on construction sites; OSHA certification is a plus.
* Excellent problem\\-solving skills with the ability to adapt quickly to on\\-site challenges.
* Strong communication skills (both with internal staff and customers/builders).

Pay: Up to $250,000\\.00 per year

Work Location: In person","","https://www.indeed.com/cmp/Chesapeake-Hearth-and-Stone","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4402624300","linkedin","https://www.linkedin.com/jobs/view/4402624300","","Plumbing/Fire Protection - Entry Level (DC)","CannonDesign","Arlington, VA","2026-04-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/cannon-design","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4370823021","linkedin","https://www.linkedin.com/jobs/view/4370823021","","Master HVAC Technician","ColonialWebb","Chantilly, VA","2026-04-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/colonialwebb","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4370820119","linkedin","https://www.linkedin.com/jobs/view/4370820119","","Master HVAC Technician","ColonialWebb","Richmond, VA","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/colonialwebb","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4381611394","linkedin","https://www.linkedin.com/jobs/view/4381611394","","Regional Engineering Manager","JBG SMITH","Bethesda, MD","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/jbgsmith","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4402018997","linkedin","https://www.linkedin.com/jobs/view/4402018997","","HVAC Commissioning Technician","JCM Associates","Baltimore, MD","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gojcm","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"in-e49861f26b4d8081","indeed","https://www.indeed.com/viewjob?jk=e49861f26b4d8081","https://jobs.ourcareerpages.com/job/978317?source=Indeed","Electrician","ColonialWebb","Richmond, VA, US","2026-04-14","","","","","","",False,"","","","","ColonialWebb is seeking experienced commercial electricians to join our growing Special Projects Team in Central Virginia. If you have commercial electrical experience and are seeking an opportunity to develop and grow your career, while working on challenging projects, come join ColonialWebb!


**Who we are:**



At ColonialWebb, we are deeply committed to our people, our culture, and the continued growth of our business. As a full\\-service MEP (Mechanical, Electrical, and Plumbing) contractor, we pride ourselves on the quality and expertise of our teams, who work across a diverse range of specialties, including New Construction, Mechanical Service, Industrial Refrigeration, and Manufacturing. For over 50 years, we've been dedicated to delivering comprehensive solutions and unmatched service to our commercial customers, earning a reputation as a trusted contractor in the industry.


**Perks of working at ColonialWebb:**


* Competitive wages
* Career development and progression
* 401(k) plan with company match
* PTO and paid holidays
* Excellent medical, dental, life, vision and disability benefits
* Employee Assistance Program
* Employee referral incentives


**A day in the life:**


* Perform electrical installation and repair operations to electrical systems and control systems
* Install and repair equipment relays, starters, switches, motors, motor control centers, switchgear, transformers, power distribution centers, heat tracing systems, and cable trays
* Determine conduit sizes, pull conductors, make terminations and install junction boxes
* Support wiring and other electrical operations relative to retrofits, construction projects, installations, equipment replacements, and other service projects


**You should have:**


* Journeyman level experience in power and control wiring, and commercial electrical installations
* Must be able to work independently without supervision and control your own project
* Strong industry knowledge and experience is required
* Possession of electrical Journeymen or Master’s license (Preferred, but not required)
* Completion of applicable trade school (Preferred, but not required)
* High school diploma or equivalent
* Knowledge of NEC and applicable local codes and OSHA safety regulations.
* Excellent communication and customer service skills
* Clean driving record and ability to pass a drug screen and background check

  


**Apply online:** www.ColonialWebb.com/careers.

  


EOE M/W/Disability/Vets



Veterans and those with previous military experience are encouraged to apply.","","https://www.indeed.com/cmp/Colonialwebb","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6c83901d2b82e8b5f04032593f436c0b","http://www.colonialwebb.com","1920 E. Parham Rd. Richmond, VA","1,001 to 5,000","$100M to $500M (USD)","ColonialWebb is one of the largest commercial, mechanical, and electrical contractors in the region. Business groups include Construction, Building Service, Industrial Refrigeration, and Manufacturing","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4402017940","linkedin","https://www.linkedin.com/jobs/view/4402017940","","HVAC Commissioning Technician","JCM Associates","Upper Marlboro, MD","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gojcm","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4402018905","linkedin","https://www.linkedin.com/jobs/view/4402018905","","HVAC Commissioning Technician","JCM Associates","Arlington, VA","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gojcm","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4402021948","linkedin","https://www.linkedin.com/jobs/view/4402021948","","HVAC Service Technician","JCM Associates","Arlington, VA","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gojcm","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"li-4402083090","linkedin","https://www.linkedin.com/jobs/view/4402083090","","Maintenance Site Supervisor","Beacon Communities LLC","Baltimore, MD","2026-04-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/beacon-communities-llc","","","","","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"in-b8b3b26e55b3784d","indeed","https://www.indeed.com/viewjob?jk=b8b3b26e55b3784d","https://acibuilds.workbrightats.com/jobs/1296181-229328.html","Plumber Foreman","Atlantic Constructors, Inc.","Louisa, VA, US","2026-04-14","fulltime","","","","","",False,"","","","","***At ACI we build our company and our culture not by counting people, but by making our people count!***

***$0\\.00 COST FOR MEDICAL, DENTAL, SHORT TERM DISABILITYLIFE INSURANCE (EMPLOYEE ONLY) COVERAGE!***


Atlantic Constructors is seeking dynamic, motivated, career minded individuals to join our expanding team! Atlantic Constructors has been recognized as an industry leader in the Mid\\-Atlantic Region for over 50 years.


Benefits:

* Medical Insurance Plan ($0\\.00 Employee\\-Only)
* Dental Insurance Plan ($0\\.00 Employee\\-Only)
* Short\\-Term Disability Plan ($0\\.00 Employee\\-Only)
* Life Insurance Plan ($0\\.00 Employee\\-Only)
* Vision Insurance Plan
* 401(K) Retirement Plan with Generous Company Matching
* Health Savings Plan with Generous Company Matching
* Wellness Programs


Atlantic Constructors offers competitive benefits, for more information check out our comprehensive list on our website Acibuilds.com




**Summary/Objective:**


Our Plumbing Foreman manages day\\-to\\-day operations on assigned plumbing tasks for commercial construction projects. The Plumbing Foreman provides guidance and direction to commercial plumbing crew consisting of journeymen, mechanics, and apprentices/helpers. Ensures job quality and customer satisfaction is maintained at every stage. Strong relationship building skills with crew, clients, customers, and vendors to cultivate a positive work environment. In addition to supervisory responsibility, this position is that of a working Plumbing Foreman, responsible for directly performing a wide range of skilled construction tasks.




**Essential Functions:**

* The Plumbing Foreman studies specifications, contract documents, BIM model, schedule, and VDC drawings to plan procedures for construction on basis of starting and completion times and staffing requirements for each phase of construction, based on knowledge of available tools and equipment and various building methods
* Assembles members of organization (supervisory, clerical, engineering, and other workers) throughout a project
* Responsible for performing a wide range of skilled construction tasks as a working Plumbing Foreman
* Directs and confers with personnel and subcontractors engaged in planning and executing work procedures, interpreting specifications, and coordinating various phases of construction to prevent delays
* Confers with supervisory and engineering personnel, inspectors and suppliers of tools and materials to resolve construction problems and improve construction methods
* Attends job site and office meetings related to assigned Plumbing Foreman tasks
* Works in directing the installation, modification, and repair of plumbing and related systems, equipment, and fixtures
* Performs other duties as assigned




**Supervisory Responsibility:** Yes




**Required:**

* 5\\+ years of experience in commercial plumbing operations field; or equivalent combination of vocational training and experience
* 2\\+ years of experience as Plumbing Foreman, running crews on heavy commercial construction projects
* Extensive knowledge and direct experience with plumbing systems installation
* Proven ability to effectively manage and lead teams of 8 to 10 individuals as Foreman, ensuring high productivity, team cohesion, and successful project outcomes
* Must be able to multi\\-task, work with minimal supervision, follow written and oral instructions, show attention to detail, and demonstrate problem\\-solving skills
* Must adhere to all company policy and procedures
* Must be available, and have the means to report to multiple job sites as assigned

The work environment and physical demands required would be representative of those that must be met by an employee to successfully perform the essential functions of this job, and may include, but are not limited to the following:


**Work Environment:**

* May work in varying temperatures; both inside and outside, including inclement weather, heat, humidity, cold, and dampness
* May work in areas with exposure to moderate/high noise levels
* May be exposed to fumes or airborne particles including dust
* May be required to work in confined spaces or from high heights




**Physical Demands:**

* This role routinely uses construction equipment such as heavy machinery, hand and power tools
* While performing duties of the job the employee may work aloft, climb, bend, pull, reach overhead, stand/walk for long periods of time and lift up to 50 lbs.
* Frequently is required to use hands to finger, handle or feel objects, tools or controls; and reach with hands and arms
* Must be able to correctly identify all colors of a color\\-coded cable/wires and see close vision, distance vision, depth perception, peripheral vision and ability to adjust focus




**Travel:**

* May require travel (typically not overnight)




**Preferred:**

* 5\\+ years as a Plumbing Foreman in the Commercial Construction Industry
* OSHA 30 certified
* First aid/ CPR certified
* Medical Gas Certification
* Prior military experience
* HS diploma or GED equivalent

Please visit www.acibuilds.com for more information!

*Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.*

*An Equal Opportunity/Affirmative Action Employer*","","https://www.indeed.com/cmp/Atlantic-Constructors,-Inc.","","https://acibuilds.com/","Richmond","501 to 1,000","","","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"in-771ea1e391c34dbe","indeed","https://www.indeed.com/viewjob?jk=771ea1e391c34dbe","https://click.appcast.io/t/R0NrmS2tC6jzopl_J6bh_MNDMalgh4xXtj5Vhj_KsnE=","Electrician","Johns Hopkins University Applied Physics Laboratory","Laurel, MD, US","2026-04-14","fulltime","direct_data","hourly",27.0,51.0,"USD",False,"","","","Accommodations@jhuapl.edu","**Description** **Are you seeking an opportunity to apply your electrical skills doing complex construction projects?**  

**Do you have hands\\-on experience with construction and electric distribution systems?**  

If so, we’re looking for someone like you to join our team.  

The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and Washington, DC is seeking an Electrician to support installation, maintenance, inspection, testing, and repair of building wiring systems, electrical distribution equipment, and components across our enterprise. **As an Electrician, you will...*** Install, repair, and replace various electrical fixtures and equipment, inspect systems for malfunctions or defects and test completed work to ensure proper performance and compliance with the National Electrical Code
* Work from schematics, wiring diagrams, and Engineering drawings; create as\\-built documentation as needed
* Disconnect, remove, and disassemble electrical components and systems
* Apply trade formulas to calculate voltage and resistance; determine proper wire types, conduit sizes, and components like relays, panels, and controls
* Use splicing, soldering, tapping, and other techniques to perform electrical service and maintenance
* May assist with multi\\-trade activities to support customer requirements
* Install electrical services and equipment (e.g., panels, switches, starters, receptacles) for new offices and facilities across campus
* Pull and splice wiring ranging from 14 AWG to 750 MCM for various systems including lighting, control circuits, HVAC equipment, and computing infrastructure
* Assist with the installation of low\\-voltage (480V or less) switchgear and transformers (0\\.5 to 112 KVA) for internal power distribution
* Occasionally support electrical construction projects at field test sites
* Work a regular schedule of 6:00 AM to 2:30 PM, with flexibility for extended hours or occasional weekend work during peak periods or customer\\-driven outages
* Routinely operate APL vehicles and industrial equipment, use personal protective equipment, outside work during inclement weather conditions, and overtime may be required


  

**Qualifications** **You meet our minimum qualifications if you...*** Possess a high school diploma or equivalent level of math and language proficiency
* Have completed trade school training in Electronics, Electrical Maintenance/Construction, or a related field OR have at least two years of relevant on\\-the\\-job experience (or a combination of both)
* Demonstrate trade\\-level math skills, the ability to read wiring diagrams, and strong communication skills in English
* Hold a valid State of Maryland Journeyman Electrician License
* Are skilled with hand tools, test equipment, and have a solid understanding of how electrical circuits and components function and interconnect
* Have a valid driver’s license and can pass a Motor Vehicle Record check
* Can use and adjust hand, power, and hydraulic tools (e.g., screwdrivers, pliers, soldering irons, voltmeters, ohmmeters)
* Have the ability to obtain a Secret Security Clearance. Applicant selection will be subject to a government security clearance investigation and must meet the requirements for access to classified information. Eligibility requirements include U.S. Citizenship.

**You’ll go above and beyond if you...*** Have experience with Siemens fire alarm systems, including programming and software configuration


  

**About Us** **Why Work at APL?**  

The Johns Hopkins University Applied Physics Laboratory (APL) brings world\\-class expertise to our nation’s most critical defense, security, space and science challenges. While we are dedicated to solving complex challenges and pioneering new technologies, what makes us truly outstanding is our culture. We offer a vibrant, welcoming atmosphere where you can bring your authentic self to work, continue to grow, and build strong connections with inspiring teammates.  

At APL, we celebrate our differences of perspectives and encourage creativity and bold, new ideas. Our employees enjoy generous benefits, including a robust education assistance program, unparalleled retirement contributions, and a healthy work/life balance. APL’s campus is located in the Baltimore\\-Washington metro area. Learn more about our career opportunities at http://www.jhuapl.edu/careers.  

All qualified applicants will receive consideration for employment without regard to race, creed, color, religion, sex, gender identity or expression, sexual orientation, national origin, age, physical or mental disability, genetic information, veteran status, occupation, marital or familial status, political opinion, personal appearance, or any other characteristic protected by applicable law. APL is committed to providing reasonable accommodation to individuals of all abilities, including those with disabilities. If you require a reasonable accommodation to participate in any part of the hiring process, please contact Accommodations@jhuapl.edu.  

The referenced pay range is based on JHU APL’s good faith belief at the time of posting. Actual compensation may vary based on factors such as geographic location, work experience, market conditions, education/training and skill level with consideration for internal parity. For salaried employees scheduled to work less than 40 hours per week, annual salary will be prorated based on the number of hours worked. APL may offer bonuses or other forms of compensation per internal policy and/or contractual designation. Additional compensation may be provided in the form of a sign\\-on bonus, relocation benefits, locality allowance or discretionary payments for exceptional performance. APL provides eligible staff with a comprehensive benefits package including retirement plans, paid time off, medical, dental, vision, life insurance, short\\-term disability, long\\-term disability, flexible spending accounts, education assistance, and training and development. Applications are accepted on a rolling basis.  

  

**Minimum Rate**  

  

$27\\.95 Hourly
  

  

**Maximum Rate**  

  

$51\\.25 Hourly","","https://www.indeed.com/cmp/Johns-Hopkins-University-Applied-Physics-Laboratory","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4f353ea02a2026d91590f0a269c19187","https://www.jhuapl.edu","Laurel, MD","5,001 to 10,000","$1B to $5B (USD)","For more than 75 years, Johns Hopkins APL has provided critical contributions to critical challenges with systems engineering and integration, technology research and development, and analysis.","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
"in-5bde2f38c12f8a88","indeed","https://www.indeed.com/viewjob?jk=5bde2f38c12f8a88","http://www.indeed.com/job/maintenance-technician-hotel-5bde2f38c12f8a88","Maintenance Technician (HOTEL)","Candlewood Suites","Bel Air, MD, US","2026-04-14","parttime, fulltime","direct_data","hourly",16.0,16.0,"USD",False,"","","","","**Job Summary**  
We are seeking a proactive and skilled Maintenance Technician to join our dynamic team. In this vital role, you will be responsible for ensuring the optimal operation and upkeep of our facilities and equipment. Your expertise will help maintain a safe, efficient, and well\\-functioning environment by performing routine inspections, repairs, and preventative maintenance across various systems. This position offers an exciting opportunity to apply your mechanical knowledge, troubleshooting skills, and leadership abilities to keep our operations running smoothly.

**Duties**

* Perform routine maintenance and repairs on mechanical, electrical, plumbing, HVAC (Heating, Ventilation, and Air Conditioning), refrigeration, and other building systems to ensure continuous operation.
* Troubleshoot issues using schematics, technical manuals, and diagnostic tools to identify root causes of equipment failures.
* Conduct appliance repair and service technician tasks on a variety of machinery and appliances throughout the facility.
* Maintain detailed records of maintenance activities, repairs, inspections, and parts inventory.
* Assist with construction projects or upgrades by providing technical support and ensuring compliance with safety standards.
* Lead small teams or coordinate with contractors during complex repairs or installations when necessary.
* Respond promptly to emergency maintenance requests to minimize downtime and operational disruptions.

**Qualifications**

* Proven experience as a service technician with a strong background in appliance repair, HVAC/R systems, refrigeration, or related fields.
* Mechanical knowledge with the ability to read schematics and technical diagrams accurately.
* Hands\\-on experience with equipment repair, maintenance procedures, and troubleshooting techniques.
* Familiarity with HVAC systems—including air conditioning units—and refrigeration technology is highly desirable.
* Construction or building maintenance experience is a plus.
* Demonstrated leadership skills with the ability to guide team members or coordinate with external contractors effectively.
* Strong problem\\-solving skills combined with excellent communication abilities.
* Relevant certifications such as HVAC certification or refrigeration license are advantageous but not mandatory. Join us as a Maintenance Technician and become an essential part of maintaining our commitment to operational excellence! Your expertise will directly impact our ability to deliver quality service while fostering a safe and productive environment for all team members.

Pay: $16\\.00 \\- $16\\.75 per hour

Benefits:

* Employee discount
* Flexible schedule
* Paid time off

Work Location: In person","Restaurants Travel And Leisure","https://www.indeed.com/cmp/Candlewood-Suites","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/71a68d95360323694003b53b8539aba6","http://www.candlewoodsuites.com","Denham","501 to 1,000","$1B to $5B (USD)","Candlewood Suites is a hotel chain within the InterContinental Hotels Group (IHG).","","","","","","","(plumber OR plumbing OR HVAC OR HVACR OR ""sheet metal"" OR pipefitter OR steamfitter OR ""commercial HVAC"" OR ""residential HVAC"" OR boilermaker OR apprentice) (apprentice OR ""entry level"" OR helper OR t...","2026-04-21 02:31:07"
